Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
file168.txt,1994.8,1342.9,547.6,534.6,1,0,0
file169.txt,2000.0,1179.1,880.6,791.0,1,0,0
file170.txt,2470.9,1424.4,552.3,421.5,1,0,0
file171.txt,1706.4,1330.0,840.7,777.9,1,0,1
file172.txt,2437.1,1165.6,781.5,516.6,0,2,0
file173.txt,2215.9,1349.4,653.4,880.7,1,0,0
file174.txt,2257.1,1185.7,1085.7,642.9,0,0,0
file175.txt,1925.9,1308.6,580.2,666.7,1,0,0
file176.txt,2492.8,1347.8,623.2,463.8,1,0,0
file177.txt,2352.2,1105.4,758.4,462.7,1,0,0
file178.txt,2452.8,1175.6,682.1,232.2,0,0,1
file179.txt,2206.5,1458.1,658.1,503.2,2,0,1
file180.txt,1968.4,1350.6,689.7,632.2,3,0,0
file181.txt,2155.6,1361.4,745.5,453.8,1,0,0
file182.txt,2155.5,1214.2,804.9,504.8,3,0,0
file183.txt,2522.9,1238.5,1208.0,474.0,1,0,0
file184.txt,2234.6,1257.0,977.7,530.7,0,0,0
file185.txt,2306.8,1124.1,784.5,374.7,3,0,2
file186.txt,2197.7,1272.3,998.9,536.3,0,0,0
file187.txt,2407.9,1218.1,949.0,410.8,1,0,1
file188.txt,2325.0,1300.0,637.5,362.5,2,0,0
file189.txt,2119.9,1269.2,585.8,711.3,2,0,0
file190.txt,1928.6,1297.6,797.6,500.0,0,0,4
file191.txt,2193.5,1251.6,722.6,683.9,3,0,2
file192.txt,2437.0,1162.5,854.3,434.2,6,0,6
file193.txt,3050.8,847.5,508.5,678.0,0,0,0
file194.txt,2299.7,1356.6,697.7,594.3,3,0,0
file195.txt,2008.6,1463.4,688.7,459.1,0,0,0
file196.txt,2326.3,1437.8,581.6,339.3,0,0,0
file197.txt,2389.1,1001.4,658.1,357.7,1,0,1
file198.txt,2203.4,1487.8,546.1,489.6,0,0,2
file199.txt,2453.5,1468.4,669.1,520.4,0,0,0
file200.txt,2005.7,1375.4,687.7,358.2,1,0,0
file201.txt,2019.5,1406.7,654.6,710.3,0,0,0
file202.txt,2170.3,1335.6,584.3,550.9,0,0,1
file203.txt,2272.1,1259.0,839.4,593.3,2,1,2
file204.txt,1992.0,1323.5,869.0,588.2,0,0,0
file205.txt,2167.4,1399.2,685.9,411.5,0,0,0
file206.txt,2543.1,1215.8,1013.2,385.0,1,0,2
file207.txt,1700.9,1407.6,747.8,542.5,2,0,0
file208.txt,2138.4,1144.7,1220.1,641.5,0,0,0
file209.txt,2189.1,1480.1,709.0,547.3,0,0,2
file210.txt,1953.0,1302.0,813.7,524.4,0,0,0
file211.txt,2178.8,1438.5,488.8,572.6,4,0,1
file212.txt,1845.7,1501.4,674.9,385.7,2,0,0
file213.txt,2472.2,1214.7,966.6,564.6,4,0,2
file214.txt,2000.0,1407.9,815.8,723.7,3,0,0
file215.txt,2195.5,1402.3,864.0,552.4,2,0,2
file216.txt,1707.3,1524.4,731.7,686.0,0,0,0
file217.txt,2185.4,1099.3,741.7,410.6,4,1,1
file218.txt,2634.6,1237.1,996.6,618.6,0,0,0
file219.txt,2323.4,1263.6,665.8,733.7,1,0,2
file220.txt,2185.5,1296.1,851.3,355.8,0,0,1
file221.txt,2165.2,1326.7,913.6,525.7,0,0,1
file222.txt,2560.4,1307.7,659.3,538.5,2,0,2
file223.txt,1980.3,1250.0,1053.4,870.8,3,0,1
file224.txt,2584.6,1096.1,703.7,554.8,2,0,1
file225.txt,2122.4,1278.9,925.2,612.2,3,0,1
file226.txt,2307.7,1384.6,685.3,531.5,0,0,0
file227.txt,2668.7,1334.3,824.6,554.7,1,0,0
file228.txt,2104.5,1175.6,1088.5,551.5,2,0,1
file229.txt,2180.6,1347.2,763.9,444.4,0,0,2
file230.txt,1877.2,1508.8,631.6,508.8,0,0,0
file231.txt,1688.5,1394.3,827.9,686.3,2,0,0
file232.txt,2094.8,1498.5,733.9,611.6,1,0,0
file233.txt,2215.9,1377.8,667.6,497.2,0,0,1
file234.txt,1789.5,1485.4,807.0,795.3,1,1,0
file235.txt,2427.3,1250.0,901.2,508.7,3,0,2
file236.txt,2032.4,1296.0,559.6,736.4,0,0,1
file237.txt,2002.3,1187.4,989.5,640.3,0,0,0
file238.txt,2199.3,1421.6,874.8,619.7,0,0,4
file239.txt,2151.0,1139.6,826.2,683.8,0,0,0
file240.txt,1884.3,1292.1,942.1,619.1,3,0,2
file241.txt,2753.0,1250.0,1041.7,372.0,0,1,0
file242.txt,2192.5,1417.1,628.3,588.2,2,0,0
file243.txt,1533.9,1504.4,649.0,752.2,0,0,0
file244.txt,2110.8,1152.7,808.4,524.0,1,0,0
file245.txt,1977.9,1120.3,650.1,760.7,2,0,0
file246.txt,1809.1,1310.5,755.0,612.5,2,0,0
file247.txt,2020.1,1355.1,777.9,639.9,4,0,2
file248.txt,2219.2,1312.6,839.0,419.5,1,0,1
file249.txt,2103.2,1251.6,929.0,606.5,2,0,0
file250.txt,1899.7,1519.8,759.9,623.1,0,0,0
file251.txt,1987.1,1251.6,825.8,554.8,1,0,1
file252.txt,2338.7,1102.2,604.8,510.8,4,1,1
file253.txt,1829.3,1409.2,799.5,948.5,0,0,2
file254.txt,1892.3,1615.4,953.8,692.3,0,0,0
file255.txt,1984.4,1452.7,713.4,557.7,2,0,3
file256.txt,2085.7,1271.4,728.6,600.0,4,0,2
file257.txt,1761.4,1420.5,696.0,809.7,1,0,1
file258.txt,2279.4,1161.8,823.5,720.6,1,1,0
file259.txt,2099.7,1207.3,892.4,669.3,1,1,1
file260.txt,1886.8,1091.6,741.2,714.3,1,0,1
file261.txt,1881.2,1159.8,976.0,862.8,0,0,0
file262.txt,2138.9,1361.1,708.3,638.9,2,0,0
file263.txt,2209.2,1163.3,799.1,517.0,5,0,2
file264.txt,2480.3,1273.0,826.8,603.7,4,0,3
file265.txt,2395.4,1235.7,1235.7,646.4,2,0,0
file266.txt,1919.2,1457.4,966.8,678.2,0,0,0
file267.txt,2506.5,1331.6,887.7,456.9,1,0,0
file268.txt,1773.7,1574.9,688.1,764.5,0,0,1
file269.txt,1932.3,1269.4,959.1,536.0,1,0,0
file270.txt,1950.1,1129.0,718.5,689.1,2,0,0
file271.txt,1711.5,1428.6,622.3,565.8,1,1,2
file272.txt,1645.2,1516.5,658.1,658.1,1,0,1
file273.txt,1964.7,1372.8,541.6,818.6,1,0,0
file274.txt,1781.5,1326.4,676.2,520.2,3,0,2
file275.txt,1988.1,1309.5,821.4,500.0,0,0,0
file276.txt,2163.6,1108.2,738.8,699.2,0,0,0
file277.txt,2013.6,1278.9,639.5,557.8,0,0,0
file278.txt,2161.0,1460.5,804.8,521.6,2,0,0
file279.txt,2096.5,1312.2,708.9,633.5,2,0,0
file280.txt,2149.0,1604.6,687.7,673.4,0,0,1
file281.txt,1679.0,1352.2,847.0,609.2,1,0,2
file282.txt,2398.5,1033.2,1070.1,762.6,3,0,1
file283.txt,2334.0,1227.4,603.6,442.7,1,0,2
file284.txt,2077.0,1238.0,1059.1,660.2,1,0,0
file285.txt,2297.5,1354.6,956.2,544.5,3,0,2
file286.txt,2162.2,1160.6,731.3,540.5,3,0,0
file287.txt,2096.0,1515.2,883.8,416.7,0,0,0
file288.txt,2225.3,1428.6,906.6,563.2,1,0,2
file289.txt,2492.7,1355.7,670.6,553.9,0,0,1
file290.txt,2419.1,1109.4,939.9,493.1,0,0,0
file291.txt,2197.8,1359.9,783.0,522.0,5,0,1
file292.txt,2319.0,1528.2,831.1,536.2,1,0,0
