Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
file38.txt,1505.3,886.9,374.3,333.6,7,1,5
file39.txt,2138.0,1010.7,806.6,369.3,2,0,0
file40.txt,1814.7,993.3,773.6,382.0,6,5,1
file41.txt,1478.3,1165.2,695.7,426.1,5,3,4
file42.txt,1480.9,952.0,707.9,358.0,5,1,5
file43.txt,1628.3,1097.3,663.7,309.7,9,4,2
file44.txt,1762.4,952.0,558.6,283.2,9,2,3
file45.txt,2063.1,982.0,891.9,603.6,3,0,3
file46.txt,1771.5,1152.0,697.0,416.3,0,1,1
file47.txt,1586.9,1032.6,675.8,387.2,6,2,6
file48.txt,1625.5,928.9,762.0,348.3,12,2,1
file49.txt,1588.4,922.3,512.4,333.0,10,6,4
file50.txt,1898.2,1145.3,668.1,328.7,3,1,0
file51.txt,2204.7,1041.9,716.3,241.9,4,0,0
file52.txt,1798.4,1000.0,581.4,356.6,3,1,4
file53.txt,1605.0,1018.9,658.3,405.8,9,4,2
file54.txt,1921.9,1020.7,877.2,430.6,6,0,1
file55.txt,2230.7,877.0,886.6,305.1,5,0,8
file56.txt,1975.0,1025.0,741.7,325.0,3,0,0
file57.txt,1675.4,1125.7,689.4,296.7,3,3,2
file58.txt,1851.9,1012.3,790.1,353.9,6,3,3
file59.txt,2038.0,958.5,898.1,276.3,5,1,0
file60.txt,1824.1,1138.4,659.8,401.0,4,0,5
file61.txt,2377.1,1152.8,1054.5,455.8,1,0,0
file62.txt,1647.2,994.6,676.0,435.1,7,3,3
file63.txt,2159.5,1162.8,664.5,573.1,0,0,1
file64.txt,1813.5,1014.3,748.0,379.1,4,3,6
file65.txt,1384.2,944.4,659.8,310.5,5,1,3
file66.txt,1636.7,865.5,719.8,437.0,11,2,6
file67.txt,1473.4,1116.0,627.7,540.5,8,1,0
file68.txt,2151.7,1006.2,673.4,410.2,3,0,6
file69.txt,1609.7,1106.6,764.6,482.9,6,4,1
file70.txt,1799.8,1065.2,1046.8,459.1,1,2,1
file71.txt,1370.3,1207.2,611.7,342.6,6,2,2
file72.txt,1457.3,1072.0,586.3,234.5,15,2,3
file73.txt,1488.3,868.9,772.3,450.5,7,2,6
file74.txt,2182.7,1236.9,606.3,582.1,2,0,2
file75.txt,1816.7,966.1,726.7,388.1,10,3,4
file76.txt,1746.2,1064.7,638.8,340.7,8,4,4
file77.txt,1963.6,1309.1,727.3,509.1,2,2,1
file78.txt,1354.5,1190.9,700.0,327.3,11,2,2
file79.txt,1390.3,1055.8,542.8,461.0,5,3,8
file80.txt,1906.5,1070.1,845.3,530.6,3,1,1
file81.txt,2037.9,1071.1,900.5,417.1,2,0,4
file82.txt,1358.1,1115.9,856.4,320.1,7,0,0
file83.txt,1482.5,1347.7,548.1,251.6,9,1,2
file84.txt,1487.3,1041.1,813.6,419.9,7,1,1
file85.txt,1540.4,1110.2,611.0,335.6,11,1,0
file86.txt,1587.0,1117.7,571.7,324.2,4,1,4
file87.txt,2066.5,1006.3,691.8,314.5,3,1,2
file88.txt,1669.5,989.9,578.9,444.6,9,5,6
file89.txt,1994.0,1087.6,1019.6,521.1,6,0,1
file90.txt,1509.2,1062.3,674.0,505.5,4,2,2
file91.txt,1921.7,1120.2,619.3,337.0,4,1,4
file92.txt,1534.2,873.5,705.5,559.9,7,3,2
file93.txt,2037.7,830.2,717.0,369.8,5,2,4
file94.txt,2200.6,1018.7,832.0,458.8,5,0,3
file95.txt,1845.7,945.5,764.0,332.8,4,2,5
file96.txt,1804.4,1164.4,666.7,364.4,9,5,2
file97.txt,2007.0,911.5,815.1,254.2,4,1,2
file98.txt,1753.4,960.8,944.8,344.3,3,1,5
file99.txt,1791.0,839.6,736.9,438.4,4,5,1
file100.txt,2038.4,912.8,734.4,439.3,13,1,1
file101.txt,1687.8,903.0,987.3,337.6,4,1,3
file102.txt,1714.9,884.1,609.8,373.5,6,2,12
file103.txt,1801.9,889.2,663.0,468.0,3,0,0
file104.txt,1816.8,1125.8,621.1,442.5,4,0,2
file105.txt,1277.4,987.5,736.7,423.2,12,2,3
file106.txt,2001.7,975.2,846.9,333.6,11,0,7
file107.txt,1915.5,1034.2,737.4,323.7,6,2,2
file108.txt,1479.0,765.8,1036.0,322.8,14,1,5
file109.txt,2249.2,1129.9,1098.2,337.9,5,1,0
file110.txt,1669.4,871.7,682.6,460.5,7,3,9
file111.txt,1436.3,937.0,622.1,345.6,8,1,5
file112.txt,2134.7,1148.0,844.4,275.1,5,2,0
file113.txt,2283.9,1061.1,892.5,400.6,2,0,1
file114.txt,1990.2,814.7,623.3,415.5,10,1,3
