Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
file64.txt,1986.3,1255.7,742.0,319.6,0,0,0
file65.txt,1843.0,1034.5,475.6,487.5,2,1,0
file66.txt,1926.8,1122.0,573.2,548.8,0,0,1
file67.txt,2192.0,1063.6,739.3,791.2,0,0,1
file68.txt,1985.4,1165.8,947.2,418.9,0,0,0
file69.txt,2391.3,1111.1,748.8,386.5,4,0,1
file70.txt,2072.8,1148.5,574.2,532.2,2,0,1
file71.txt,2082.5,1041.2,618.6,453.6,2,0,1
file72.txt,2286.9,1041.9,608.9,324.8,3,0,0
file73.txt,1666.7,1263.0,625.0,312.5,0,1,0
file74.txt,1938.5,1241.1,461.0,768.3,0,0,0
file75.txt,2283.2,1173.5,574.0,280.6,3,0,4
file76.txt,1802.1,1378.1,789.2,412.2,1,0,0
file77.txt,1712.6,970.1,862.3,550.9,5,0,3
file78.txt,1734.7,1267.0,459.2,425.2,2,0,4
file79.txt,2356.5,968.9,693.8,454.5,1,0,1
file80.txt,1958.9,1257.6,592.5,350.7,0,0,1
file81.txt,2147.6,1238.5,566.5,606.1,1,0,1
file82.txt,1917.6,1278.4,582.4,326.7,0,0,0
file83.txt,1892.6,1328.9,550.3,443.0,2,0,1
file84.txt,1847.1,1129.4,611.8,647.1,0,0,1
file85.txt,1899.2,981.9,684.8,478.0,6,0,3
file86.txt,2006.8,980.6,513.1,558.7,2,0,0
file87.txt,1912.6,1092.9,724.0,491.8,1,0,1
file88.txt,2317.5,1075.5,691.4,473.8,1,0,0
file89.txt,1788.8,1304.3,782.6,447.2,1,0,1
file90.txt,1810.9,1091.9,585.9,412.8,2,0,4
file91.txt,1698.4,1166.0,494.3,367.6,1,0,1
file92.txt,1842.5,1248.1,579.5,668.6,2,0,0
file93.txt,2273.3,970.6,855.7,357.6,0,0,1
file94.txt,1831.9,1317.4,589.7,301.1,0,0,0
file95.txt,2235.9,1171.2,737.1,417.7,7,0,1
file96.txt,2029.7,1138.6,693.1,482.7,0,0,0
file97.txt,1854.3,1225.2,783.7,618.1,2,1,3
file98.txt,2032.4,1172.1,723.2,611.0,0,0,0
file99.txt,1840.2,1016.9,593.2,617.4,1,0,2
file100.txt,1942.9,1185.7,785.7,357.1,0,0,1
file101.txt,2103.9,1185.1,732.4,452.7,1,0,1
file102.txt,1923.6,1082.8,598.7,394.9,1,0,1
file103.txt,2187.9,1079.9,631.1,336.6,2,0,1
file104.txt,1965.9,1284.1,738.6,579.5,0,0,0
file105.txt,1904.1,1358.2,679.1,506.0,0,0,0
file106.txt,2009.7,1130.4,618.4,579.7,1,0,0
file107.txt,1767.4,1299.1,589.1,438.1,1,0,2
file108.txt,2220.7,1267.0,694.8,381.5,1,0,1
file109.txt,1781.9,1015.1,680.3,853.1,3,1,0
file110.txt,1541.2,1305.9,788.2,682.4,0,0,0
file111.txt,2063.7,1094.2,637.1,318.6,1,0,1
file112.txt,2075.0,975.0,725.0,475.0,1,0,0
file113.txt,1762.6,1247.0,635.5,395.7,8,0,1
file114.txt,1818.2,1054.5,703.0,642.4,5,0,2
file115.txt,2367.2,1200.9,542.7,531.2,0,0,0
file116.txt,1782.1,1307.7,679.5,576.9,0,0,0
file117.txt,2210.7,1118.3,611.2,455.1,1,0,0
file118.txt,2252.0,1133.9,629.9,346.5,1,0,0
file119.txt,1764.7,1217.5,711.4,588.2,2,0,2
file120.txt,1741.6,1168.5,685.4,516.9,1,0,1
file121.txt,2451.8,1135.1,567.5,488.1,1,0,2
file122.txt,1876.5,1125.9,726.4,520.6,0,0,1
file123.txt,1865.1,1119.1,573.9,459.1,0,0,0
file124.txt,2220.8,1204.5,665.0,527.0,0,0,0
file125.txt,1949.8,1119.7,675.7,559.8,0,0,1
file126.txt,2060.6,1212.1,618.2,509.1,0,0,1
file127.txt,1612.4,1139.1,813.6,384.6,5,0,0
file128.txt,1927.0,1284.7,627.7,452.6,0,1,0
file129.txt,1905.9,826.6,631.5,401.8,3,0,1
file130.txt,2182.8,1309.7,641.2,463.8,1,0,1
file131.txt,2181.4,1004.3,755.9,507.6,0,0,0
file132.txt,1937.4,1160.1,696.1,452.4,0,0,0
file133.txt,2387.9,1042.2,817.9,461.7,1,1,1
file134.txt,1651.1,878.8,798.9,532.6,1,0,1
file135.txt,2004.3,1221.9,632.4,439.4,2,1,0
file136.txt,1818.2,1100.5,586.1,442.6,2,0,1
