Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
file39.txt,1435.6,1287.1,668.3,705.4,1,0,1
file40.txt,1125.3,1253.2,677.7,792.8,1,0,3
file41.txt,1602.4,1180.7,674.7,734.9,0,0,0
file42.txt,1171.2,1544.4,566.3,643.5,0,0,0
file43.txt,1382.0,1199.5,912.6,704.0,0,0,0
file44.txt,1243.9,1243.9,738.6,738.6,1,0,0
file45.txt,968.2,1578.2,530.5,742.7,1,0,0
file46.txt,1389.5,1258.2,733.0,678.3,0,0,0
file47.txt,1028.2,1554.5,734.4,820.1,0,0,0
file48.txt,968.2,1485.4,636.6,756.0,1,0,0
file49.txt,1131.2,1572.4,543.0,486.4,0,0,0
file50.txt,1181.5,1522.5,633.4,645.6,0,0,0
file51.txt,1088.3,1378.5,568.3,737.6,0,0,1
file52.txt,1493.7,1202.5,886.1,468.4,0,0,0
file53.txt,1210.3,1259.2,660.1,611.2,0,0,1
file54.txt,1356.6,1124.0,568.5,956.1,0,0,0
file55.txt,1623.0,1186.0,699.1,574.3,0,0,0
file56.txt,1472.9,1107.4,675.5,553.7,1,0,0
file57.txt,1268.5,1173.4,634.2,940.8,1,0,2
file58.txt,1387.5,1337.5,587.5,875.0,0,0,0
file59.txt,1395.9,1323.7,661.9,553.5,0,0,2
file60.txt,1386.6,1351.4,611.0,705.1,0,1,1
file61.txt,1319.8,1142.1,761.4,710.7,12,0,0
file62.txt,1315.5,1254.6,730.8,609.0,4,0,3
file63.txt,1388.9,1570.0,591.8,519.3,2,0,0
file64.txt,1105.5,1407.0,628.1,753.8,0,0,1
file65.txt,1408.1,1243.1,649.1,682.1,0,0,1
file66.txt,1009.6,1370.2,697.1,625.0,1,0,0
file67.txt,1275.3,1072.9,678.1,860.3,0,0,1
file68.txt,1191.7,1424.9,544.0,557.0,0,0,0
file69.txt,1251.6,1451.8,688.4,738.4,0,0,3
file70.txt,1603.4,1356.7,654.6,626.2,5,0,1
file71.txt,1548.9,1065.7,743.5,532.8,1,0,1
file72.txt,1234.3,1448.4,478.6,793.5,2,0,1
file73.txt,1298.7,1428.6,753.2,753.2,0,0,1
file74.txt,1138.3,1297.4,648.7,673.2,1,0,2
file75.txt,1185.8,1297.9,625.6,522.9,1,0,1
file76.txt,1189.5,1464.1,588.2,522.9,1,1,1
file77.txt,1257.5,1365.3,754.5,682.6,0,0,2
file78.txt,935.2,1360.3,712.0,690.8,0,0,1
file79.txt,1212.9,1458.1,787.1,541.9,0,1,1
file80.txt,1110.0,1469.7,791.4,688.6,1,0,1
file81.txt,1254.6,1500.6,639.6,578.1,0,0,0
file82.txt,1234.3,1280.0,731.4,594.3,6,0,0
file83.txt,1405.5,1281.1,671.6,572.1,0,0,0
file84.txt,1317.3,1402.3,609.1,495.8,2,0,1
file85.txt,1388.5,1465.0,522.3,700.6,5,0,0
file86.txt,1261.2,1320.8,774.6,705.1,3,1,1
file87.txt,1079.6,1417.0,607.3,688.3,2,0,0
file88.txt,1503.0,1171.6,627.2,568.0,0,0,1
file89.txt,1487.7,1252.8,626.4,503.4,4,0,1
file90.txt,1467.0,1112.5,611.2,513.4,1,0,1
file91.txt,1262.5,1461.8,708.7,642.3,2,0,0
file92.txt,1068.2,1299.9,592.0,579.2,0,0,2
file93.txt,1215.2,1443.0,594.9,557.0,1,0,0
file94.txt,1427.3,1141.8,820.7,642.3,2,0,2
file95.txt,1309.2,1172.1,598.5,573.6,1,0,3
file96.txt,1335.8,1073.7,649.2,811.5,0,0,0
file97.txt,1400.7,1400.7,828.3,548.1,0,0,2
file98.txt,1169.5,1264.9,584.7,823.4,1,0,0
file99.txt,1226.3,1190.3,441.8,595.1,10,1,10
file100.txt,1363.6,1300.5,694.4,340.9,1,0,1
file101.txt,1174.9,1215.0,841.1,587.4,0,0,0
file102.txt,1404.4,1452.8,714.3,447.9,0,0,0
file103.txt,1457.8,1156.6,698.8,626.5,0,0,0
file104.txt,1308.2,1408.8,666.7,616.4,1,1,3
file105.txt,1433.4,1365.9,742.0,489.0,0,0,1
file106.txt,1308.6,1195.5,807.8,613.9,0,0,0
file107.txt,1220.8,1207.8,636.4,623.4,1,0,1
file108.txt,1467.5,1129.9,896.1,688.3,0,0,0
file109.txt,1322.3,1405.0,684.8,602.1,1,0,1
file110.txt,1347.6,1322.4,680.1,780.9,4,0,1
file111.txt,1284.4,1153.3,786.4,563.6,0,0,1
file112.txt,1452.7,1387.8,674.4,531.8,0,0,0
file113.txt,1602.1,1108.1,761.0,467.3,0,0,0
file114.txt,1099.1,1506.1,583.4,637.7,0,0,0
file115.txt,1187.1,1432.3,696.8,400.0,0,0,1
file116.txt,1658.2,1224.5,739.8,408.2,0,0,0
file117.txt,1502.3,1364.7,733.9,493.1,0,0,0
file118.txt,1382.9,1245.7,708.6,628.6,1,0,5
file119.txt,1529.9,1164.1,709.5,720.6,0,0,1
file120.txt,1220.6,1349.0,770.9,535.3,3,0,0
file121.txt,1373.9,1304.3,573.9,539.1,1,0,3
file122.txt,1468.9,1316.1,564.0,634.5,1,0,0
file123.txt,1668.7,1242.4,645.6,450.7,3,0,3
file124.txt,1278.0,1278.0,726.8,567.1,3,0,2
file125.txt,1627.0,1138.9,713.4,675.8,0,0,0
file126.txt,1087.5,1193.9,626.5,839.2,2,0,1
file127.txt,1439.2,1439.2,712.2,593.5,0,0,3
file128.txt,1070.6,1082.4,694.1,776.5,0,0,0
file129.txt,1446.6,1400.7,780.7,792.2,0,1,0
file130.txt,1598.0,1260.9,911.4,561.8,3,0,1
file131.txt,1562.2,1098.5,716.0,764.8,6,0,4
file132.txt,1250.0,1328.1,572.9,599.0,4,0,2
file133.txt,1293.1,1305.4,640.4,578.8,1,0,2
file134.txt,1409.8,1577.1,585.4,501.8,0,0,0
file135.txt,1345.8,1129.7,628.7,618.9,2,0,2
file136.txt,1322.5,1276.1,672.9,614.8,0,0,0
file137.txt,1000.0,1344.8,629.3,456.9,0,0,0
file138.txt,1433.9,1458.9,635.9,324.2,3,0,0
file139.txt,1342.0,1330.2,748.2,439.4,0,0,0
file140.txt,1169.0,1410.4,597.2,584.5,0,0,1
file141.txt,1302.3,1385.9,704.9,609.3,1,0,1
file142.txt,1454.1,1326.5,574.0,599.5,0,0,0
file143.txt,1280.7,1362.4,722.1,803.8,1,0,1
file144.txt,1203.2,1259.9,737.8,737.8,0,0,0
file145.txt,1203.3,1106.5,580.9,733.1,0,1,3
file146.txt,1104.3,1349.7,587.2,666.1,2,0,1
file147.txt,1056.3,1504.0,516.6,734.8,2,1,0
file148.txt,1378.7,1259.6,663.8,783.0,6,0,2
file149.txt,1356.3,1264.4,643.7,678.2,0,0,0
file150.txt,1445.5,1039.6,851.5,722.8,8,1,3
file151.txt,1221.0,1269.8,842.5,622.7,0,0,4
file152.txt,1175.0,1455.9,651.3,638.6,0,0,0
file153.txt,1171.9,1263.0,742.2,794.3,3,0,0
file154.txt,1150.7,1452.1,479.5,684.9,1,0,0
file155.txt,1566.9,1479.9,544.1,489.7,0,0,1
file156.txt,1566.8,1555.3,564.5,633.6,0,0,0
file157.txt,1028.0,1299.1,644.9,897.2,1,0,2
file158.txt,1325.2,1582.8,687.1,589.0,0,0,0
file159.txt,1264.2,1461.1,538.9,715.0,0,0,1
file160.txt,823.3,1383.1,515.9,680.6,6,0,0
file161.txt,1172.5,1280.3,552.6,633.4,0,0,0
file162.txt,1308.3,1205.9,568.8,557.5,8,0,2
file163.txt,1241.2,1276.3,726.0,597.2,5,0,0
file164.txt,1311.1,1299.2,762.8,798.6,0,0,0
file165.txt,1200.0,1248.5,775.8,957.6,0,0,0
file166.txt,1351.0,1224.0,588.9,600.5,1,0,0
file167.txt,1400.9,1177.3,715.4,640.8,1,0,1
file168.txt,1537.8,1283.0,544.8,729.3,4,0,1
file169.txt,1362.6,1258.7,762.1,796.8,0,1,1
file170.txt,1273.8,1285.7,797.6,881.0,0,0,1
file171.txt,1386.3,1315.2,616.1,485.8,3,0,4
file172.txt,1291.2,1298.2,624.6,708.8,2,0,0
file173.txt,1328.0,1294.0,601.6,635.6,2,0,0
file174.txt,1552.7,1293.9,702.4,674.7,0,0,0
file175.txt,1376.7,1414.3,675.8,563.2,3,0,1
file176.txt,1551.7,1243.8,874.4,800.5,1,0,0
file177.txt,1409.9,1248.7,563.9,533.7,0,0,1
file178.txt,1303.3,1353.4,626.6,651.6,1,0,0
file179.txt,1207.7,1292.3,603.9,615.9,1,0,1
file180.txt,1038.2,1145.6,704.1,775.7,6,0,2
file181.txt,1478.1,1366.0,662.6,428.1,2,0,1
file182.txt,1562.5,1093.8,794.3,546.9,0,1,0
file183.txt,1305.4,1293.1,554.2,615.8,5,2,0
file184.txt,1024.6,1325.1,573.8,901.6,0,0,0
file185.txt,1109.7,1296.8,660.8,735.7,0,0,0
file186.txt,1330.0,1170.0,652.7,677.3,1,0,1
file187.txt,1250.0,1363.6,670.5,727.3,0,1,1
file188.txt,1359.3,1317.2,695.5,906.2,0,0,0
file189.txt,1271.0,1345.8,570.1,719.6,4,0,0
file190.txt,1387.4,1291.4,704.4,629.7,1,0,1
file191.txt,1282.6,1396.1,805.9,590.2,0,0,0
file192.txt,1198.6,1381.3,730.6,730.6,4,2,1
file193.txt,1194.9,1415.3,649.7,858.5,0,0,0
file194.txt,1288.3,1479.6,535.7,625.0,0,0,1
file195.txt,1200.5,1270.4,664.3,722.6,0,0,0
file196.txt,1611.8,1085.5,603.1,603.1,1,0,0
file197.txt,1389.3,1526.7,793.9,687.0,0,0,0
file198.txt,1274.2,1479.0,637.1,830.5,0,0,0
file199.txt,1457.7,1307.6,739.5,557.3,4,0,5
file200.txt,1473.9,970.1,727.6,522.4,0,0,0
file201.txt,1486.5,1272.5,844.6,630.6,3,0,0
file202.txt,1480.8,1230.8,740.4,634.6,2,0,0
file203.txt,1442.4,1205.6,850.4,624.3,0,0,0
file204.txt,1504.4,1128.3,896.0,674.8,3,1,1
file205.txt,1236.7,1307.4,583.0,583.0,0,0,1
file206.txt,1621.3,1325.4,816.6,804.7,3,0,0
file207.txt,1522.3,1102.4,839.9,708.7,1,0,3
file208.txt,1291.0,1127.0,676.2,891.4,1,0,0
file209.txt,1344.7,1198.0,978.0,745.7,0,0,1
file210.txt,1431.6,1124.1,816.5,615.1,1,0,0
file211.txt,1688.0,1138.1,677.7,524.3,0,0,0
file212.txt,1349.8,1664.8,528.7,449.9,0,0,0
file213.txt,1406.0,1348.6,660.0,602.6,1,0,0
file214.txt,1310.8,1428.6,603.8,692.2,0,0,0
file215.txt,1433.6,1338.9,770.1,604.3,0,0,0
file216.txt,1162.8,1581.4,697.7,604.7,0,0,1
file217.txt,1205.8,1364.2,609.0,706.5,2,0,0
file218.txt,1217.9,1333.3,794.9,717.9,0,0,0
file219.txt,1379.7,1050.1,659.3,708.2,2,0,7
file220.txt,1498.3,1207.9,754.9,673.6,5,0,1
file221.txt,1462.8,1223.2,706.2,781.8,0,0,0
file222.txt,1194.2,1482.9,485.6,603.7,0,0,0
file223.txt,1245.2,1514.8,744.5,757.4,0,0,1
file224.txt,1204.7,1373.1,595.9,712.4,0,0,0
file225.txt,1045.8,1233.8,505.3,763.8,3,0,1
file226.txt,1238.1,1297.6,559.5,726.2,0,0,0
file227.txt,1332.7,1360.7,671.0,782.9,1,0,1
file228.txt,1599.4,1182.2,1070.9,598.1,0,0,0
file229.txt,1630.8,1289.5,720.6,354.0,4,0,3
file230.txt,1343.6,1486.3,689.7,665.9,0,0,0
file231.txt,1640.5,1308.9,645.7,628.3,1,0,1
file232.txt,1220.8,1272.7,844.2,610.4,1,1,0
file233.txt,1062.2,1308.3,686.5,634.7,2,0,0
file234.txt,1399.0,1450.8,557.0,595.9,1,0,0
file235.txt,1700.0,1400.0,650.0,512.5,1,0,0
file236.txt,1631.5,1302.8,586.9,551.6,0,1,2
file237.txt,1520.9,1318.1,722.4,671.7,0,0,0
file238.txt,1197.8,1263.7,725.3,747.3,0,0,1
file239.txt,1454.9,1161.2,526.0,737.7,3,0,5
file240.txt,1615.3,1504.3,554.9,332.9,0,0,0
file241.txt,1428.6,1022.3,904.3,576.7,2,0,3
file242.txt,1582.1,1074.4,755.6,767.4,4,0,0
file243.txt,1350.6,1479.9,761.5,431.0,0,0,0
file244.txt,1311.5,1256.8,614.8,696.7,0,0,2
file245.txt,1270.4,1471.7,641.5,704.4,0,1,0
file246.txt,1514.5,1225.4,554.9,682.1,2,0,0
file247.txt,1465.2,1221.0,866.9,732.6,0,0,2
file248.txt,1302.5,1400.6,770.3,560.2,0,0,1
file249.txt,1417.8,980.4,693.8,769.2,4,0,1
file250.txt,1213.5,1415.7,483.1,449.4,1,0,0
file251.txt,1447.9,1502.0,811.9,568.3,0,0,1
file252.txt,1360.1,1450.8,557.0,557.0,0,0,0
file253.txt,1190.8,1380.2,690.1,663.1,0,1,0
file254.txt,1412.1,1347.9,1001.3,731.7,0,0,0
file255.txt,1192.7,1376.1,550.5,576.7,0,0,0
file256.txt,1480.5,1324.7,597.4,545.5,0,0,0
file257.txt,1404.4,1368.0,823.2,520.6,0,0,0
file258.txt,1141.2,1257.3,715.7,619.0,0,0,1
file259.txt,1043.7,1529.1,703.9,655.3,1,0,0
file260.txt,850.5,1234.6,617.3,987.7,2,0,1
file261.txt,1412.2,979.6,865.1,903.3,2,0,4
file262.txt,1264.6,1137.1,637.6,637.6,1,2,3
file263.txt,1182.6,1390.0,746.9,560.2,3,0,0
file264.txt,1446.1,1250.0,1053.9,563.7,0,0,0
file265.txt,1478.4,1067.8,965.1,739.2,2,1,1
file266.txt,1412.0,1713.0,648.1,555.6,1,0,0
file267.txt,1943.8,1030.4,819.7,468.4,0,0,0
file268.txt,1343.6,1409.7,704.8,726.9,0,0,0
file269.txt,1059.3,1271.2,656.8,678.0,3,4,0
file270.txt,1578.9,1487.4,732.3,572.1,0,0,0
file271.txt,1350.7,1208.5,782.0,734.6,0,0,0
file272.txt,1290.3,1247.3,408.6,731.2,0,0,1
file273.txt,1111.1,1346.2,641.0,598.3,0,0,1
file274.txt,1618.0,1146.1,741.6,853.9,2,0,0
file275.txt,1383.5,1260.9,788.1,560.4,0,0,0
file276.txt,1404.8,1275.4,850.3,591.5,0,0,2
file277.txt,1272.7,1018.2,636.4,472.7,4,0,2
file278.txt,1467.9,1490.8,573.4,550.5,0,0,0
file279.txt,1449.0,1346.9,836.7,449.0,0,0,0
file280.txt,1635.2,1320.8,817.6,817.6,0,0,0
file281.txt,1168.1,1737.9,940.2,655.3,0,0,0
file282.txt,1077.8,1287.4,718.6,389.2,0,0,0
file283.txt,1386.9,1167.9,894.2,602.2,0,0,0
file284.txt,1475.1,977.0,766.3,804.6,0,0,1
file285.txt,1124.7,1411.0,633.9,409.0,0,1,0
file286.txt,1466.2,1485.0,639.1,563.9,0,0,2
file287.txt,1402.1,1051.5,618.6,309.3,0,0,2
file288.txt,1543.3,1395.3,676.5,676.5,0,0,0
file289.txt,1575.5,1269.1,525.2,393.9,0,0,1
file290.txt,1718.0,1053.5,810.4,615.9,1,1,2
file291.txt,1528.8,1203.0,726.8,476.2,3,0,0
file292.txt,1487.4,1327.2,755.1,640.7,0,0,0
file293.txt,1338.3,1375.5,762.1,669.1,0,0,0
file294.txt,1295.5,1386.4,613.6,772.7,0,0,0
file295.txt,1315.3,1354.0,657.6,619.0,0,0,0
file296.txt,1321.5,1400.4,355.0,433.9,1,0,2
file297.txt,1208.3,1229.2,645.8,583.3,0,0,1
file298.txt,1277.9,1359.0,669.4,669.4,0,0,0
file299.txt,1565.6,1076.3,763.2,391.4,0,0,0
file300.txt,1317.2,1473.1,675.9,675.9,0,0,0
file301.txt,1205.7,1253.0,591.0,449.2,0,0,0
file302.txt,1452.0,1288.1,491.8,749.4,2,0,0
file303.txt,1268.8,1182.8,774.2,881.7,2,0,0
